Unnamed: 0,Sprinklez General Trading W.L.L,BAHRAIN,BAHRAIN.1,WINGSTOP,DISTRICT 2 MALL,3101437288,WSP DISTRICT 2 MALL-BAHRAIN,2384706.25575,0,2384706.25575.1,0.1,661479,119235.3127875,119235.3127875.1,0.2,1603991.9429625,168337.6234122895,164092.5,0.3,4245.123412289505,0.4,0.5,379862.43880299537,329399.0713029954,0.6,0.7,756.5025,0.8,8218.664999999988,12519,6727.5,0.9,0.10,0.11,0.12,22241.700000000004,0.13,0.14,0.15,0.16,76414.96199999998,4458.87,71956.09199999999,0.17,0.18,0.19,Unnamed: 47,331095.47805749986,23847.0625575,37843.60124999999,0.20,1223.18625,9525.945,6142.5975,0.21,14917.5,0.22,3250.377,934.7715000000001,1484.4375,25737.543,0.23,0.24,1677.897,0.25,0.26,297.765,0.27,0.28,0.29,1636.83,202575.96449999986,0.30,0.31,0.32,0.33,0.34,0.35,1735.5,1735.5.1,0.36,0.37,957446.0022727848,646545.9406897152,116987.85714285714,116987.85714285714.1,0.38,0.39,0.40,0.41,0.42,0.43,529558.083546858,19794.819735548554,2298.214285714286,5250.175241952455,0.44,12246.430207881815,509763.2638113095,36143.85994777518,28343.25,7800.609947775176,0.45,54074.640223330214,0.46,54074.640223330214.1,27992.61377206308,27992.61377206308.1,0.47,0.48,0.49,0.50,0.51,0.52,0.53,447537.37741226715,0.54,447537.37741226715.1,44753.73774122675,402783.6396710404
,Apparel Qatar WLL,QATAR,DOHA,COLDSTONE CREMERY,HYATT PLAZA,5101073103,CSC HYATT PLAZA COMBO STORE,497816.29,0.0,497816.29,723.6500000000001,124866.31999999999,14934.479999999998,14934.479999999998,0,357291.83999999997,78167.50904606552,63168.0,14438.769046065516,0.0,0.0,560.7400000000006,31784.89,25251.739999999998,346.83000000000004,0.0,2137.0,1154.19,-112.36000000000016,-100.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,2257.4900000000002,9027.074050000001,9027.074050000001,25896.550000000003,1389.9399999999998,23093.660000000003,0,0.0,1412.95,,62125.71729587889,5616.569999999999,0.0,0.0,469.98,850.0,1400.0,583.5400000000001,0.0,0.0,424.79,0.0,245.62,0.0,0,0.0,660.8299999999999,210.0,0.0,252.0,336.04,861.55,0.0,0.0,50214.79729587888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,207001.74039194442,150290.09960805555,5623.102353854339,5623.102353854339,19.53,0.0,19.53,0,0.0,0.0,144647.4672542012,17755.131547573215,4779.967854431306,12975.163693141909,0,0.0,126892.335706628,8845.077603171716,6509.461283325952,2025.9474085686113,309.668911277152,2076.5121795207865,0.0,2076.5121795207865,0.0,0.0,0.0,0,0.0,0,0,0,0,115970.74592393551,11716.878458046998,104253.86746588851,0.0,104253.86746588851
,Apparel Qatar WLL,QATAR,DOHA,COLDSTONE CREMERY,MALL OF QATAR,5101103133,CSC MALL OF QATAR,365813.35000000003,0.0,365813.35000000003,1209.84,81350.85999999999,10974.4,10974.4,0,272278.25,46415.47846987701,0.0,2517.8764698770105,43897.602,0.0,0.0,52322.649999999994,29273.489999999998,12193.45,0.0,2737.02,1075.0200000000002,1212.03,489.0,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,2722.6400000000003,5609.168500000001,5609.168500000001,14131.410000000003,1425.95,11773.760000000002,0,0.0,931.7,,32849.793651784494,2895.34,7431.839999999998,0.0,470.01000000000005,1038.0,1935.0,507.11999999999995,0.0,0.0,330.25,0.0,614.0,0.0,0,0.0,660.8299999999999,210.0,0.0,76.25,336.04,861.55,0.0,0.0,15483.56365178449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,151328.5006216615,120949.74937833851,8828.109453394642,8828.109453394642,19.53,0.0,19.53,0,0.0,0.0,112102.10992494387,11932.448815135042,3466.8001667677554,8465.648648367285,0,0.0,100169.66110980883,8025.60092703916,6478.149005222527,1347.6588350706102,199.79308674602294,1412.544766048567,0.0,1412.544766048567,0.0,0.0,0.0,0,0.0,0,0,0,0,90731.5154167211,9161.187739598932,81570.32767712217,0.0,81570.32767712217
,Apparel Qatar WLL,QATAR,DOHA,COLDSTONE CREMERY,DOHA FESTIVAL CITY,5101163673,CSC DOHA FESTIVAL CITY,1037579.7399999999,0.0,1037579.7399999999,4466.84,209499.12999999995,30442.190000000002,30442.190000000002,0,793171.5800000001,168459.13589121195,159461.1066666667,35738.67922454524,0.0,0.0,-26740.65,194902.68999999997,146434.53,419.83000000000004,0.0,13429.960000000001,4966.65,5382.98,3267.33,7620.0,848.0,0.0,0.0,0.0,0.0,0.0,12533.41,14462.931649999999,14462.931649999999,20525.8,1850.7999999999997,16351.39,0,0.0,2323.61,,93070.52670695263,7871.450000000001,23244.24,0.0,2756.01,2228.9399999999996,14061.0,250.02000000000004,0.0,0.0,1044.74,3576.9,1319.38,0.0,0,0.0,660.8299999999999,210.0,0.0,423.2,685.8800000000001,861.56,0.0,921.01,32955.36670695264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,491421.08424816455,301750.4957518355,25109.096797839946,25109.096797839946,39.06,0.0,39.06,0,0.0,0.0,276602.33895399555,31380.334116009333,9643.303925699794,21737.03019030954,0,0.0,245222.00483798623,17644.068249146858,14016.25557623613,3111.456871524361,516.3558013863651,6564.78496067678,0.0,6564.78496067678,0.0,0.0,0.0,0,0.0,0,0,0,0,221013.1516281626,22351.017846864004,198662.1337812986,0.0,198662.1337812986
,Apparel Qatar WLL,QATAR,DOHA,COLDSTONE CREMERY,EZDAN MALL- AL WAKRAH,5101173780,CSC EZDAN MALL AL WAKRAH,423494.86,0.0,423494.86,1351.07,99593.57999999999,12704.84,12704.84,0,309845.36999999994,102284.73333389538,107360.0,2143.983333895372,0.0,0.0,-7219.250000000002,37030.280000000006,27226.57,346.70000000000005,0.0,2342.4599999999996,900.0,932.04,279.5,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,2983.01,7061.45845,7061.45845,17315.370000000003,1372.17,15289.41,0,0.0,653.79,,45781.98572464165,3903.099999999999,0.0,0.0,3350.01,1443.0,1850.0,1622.6,0.0,0.0,336.24,0.0,1369.4099999999999,0.0,0,0.0,660.85,210.0,0.0,76.25,317.79999999999995,861.56,0.0,0.0,29781.165724641654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,209473.82750853704,100371.5424914629,13976.758234166355,13976.758234166355,9.75,0.0,9.75,0,0.0,0.0,86385.03425729655,14550.942880247154,4052.1418293952515,10498.801050851902,0,0.0,71834.0913770494,8430.76845172934,6506.945373710316,1676.5323655444902,247.29071247453402,1976.365139762982,0.0,1976.365139762982,0.0,0.0,0.0,0,0.0,0,0,0,0,61426.957785557075,6244.613538845082,55182.34424671199,0.0,55182.34424671199
,Apparel Qatar WLL,QATAR,DOHA,COLDSTONE CREMERY,DOHA CITY CENTRE,5101045552,CSC DOHA CITY CENTRE-KIOSK,894700.48,0.0,894700.48,1286.93,221367.3,26841.010000000002,26841.010000000002,0,645205.24,167846.15368354626,164109.08,4270.9436835462575,0.0,0.0,-533.8699999999999,47702.18,36216.92,499.13000000000005,0.0,3415.0800000000004,1412.4799999999998,347.3800000000001,866.0,1680.0,455.0,0.0,0.0,0.0,0.0,0.0,2810.1899999999996,12215.220550000002,12215.220550000002,38103.26333333333,2457.063333333333,33610.02,0,0.0,2036.1799999999998,,95561.27598162943,9659.97,0.0,0.0,3349.9799999999996,2065.0,2328.0,0.0,0.0,0.0,654.4900000000001,2649.73,549.62,0.0,0,76.0,660.85,210.0,0.0,152.5,626.9200000000002,861.56,0.0,90.0,71626.65598162943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,361428.093548509,283777.146451491,30010.780698637427,30010.780698637427,19.53,0.0,19.53,0,0.0,0.0,253746.83575285357,32163.601564969147,8710.52779168334,23453.073773285807,0,0.0,221583.23418788443,11208.928878248804,6757.870447697825,3897.6171977678914,553.4412327830875,3950.6735621071075,0.0,3950.6735621071075,0.0,0.0,0.0,0,0.0,0,0,0,0,206423.6317475285,20857.680709070562,185565.95103845795,0.0,185565.95103845795
,Apparel Qatar WLL,QATAR,DOHA,JAMIES,DOHA FESTIVAL CITY,5101164140,JI DOHA FESTIVAL CITY,3243328.2,0.0,3243328.2,44420.34,779743.8859207267,97299.85,97299.85,0,2321864.1240792735,730507.0880765701,655585.2833333333,103306.60474323675,0.0,0.0,-28384.79999999999,667090.2699999998,460657.27999999997,57272.73,10812.890000000001,40190.99999999999,12879.210000000001,18610.34,4776.25,17470.0,2663.0,8100.0,0.0,0.0,0.0,0.0,33657.57,46120.886,46120.886,74504.39,22160.87,52302.520000000004,0,0.0,41.0,,232096.668098905,26516.980000000014,50761.33,0.0,6352.9400000000005,20981.923333333336,38855.66,252.12000000000003,0.0,0.0,3696.000000000001,0.0,0.0,0.0,0,0.0,660.86,20.0,0.0,568.5,2730.309999999997,4832.7,3.0,984.2200000000001,74880.12476557164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1750319.3021754748,571544.8219037987,113118.20395439779,113118.20395439779,107.41,0.0,107.41,0,0.0,0.0,458319.20794940094,84201.39158208741,14631.518597890581,69569.87298419683,0,0.0,374117.8163673135,42203.65767886154,29664.798679686544,10624.758965201987,1914.1000339730108,17448.709298831975,0.0,17448.709298831975,2400.0,0.0,2400.0,0,0.0,0,0,0,0,316865.44938962,32467.080376930113,284398.36901268986,0.0,284398.36901268986
,Apparel Qatar WLL,QATAR,DOHA,JAMIES,DOHA CITY CENTRE,5101045041,JP DOHA CITY CENTRE,1084889.77,0.0,1084889.77,16510.27,253997.12999999998,32546.699999999997,32546.699999999997,0,781835.67,286079.5661740102,318572.9695,48225.96667401022,0.0,0.0,-80719.37,265932.37,179482.86,26886.67,1643.45,17835.850000000002,3394.1499999999996,6738.85,3199.66,6720.0,150.0,2700.0,0.0,0.0,0.0,0.0,17180.88,5657.66,5657.66,50097.26,10845.57,39251.69,0,0.0,0.0,,131170.76914610874,11963.049999999994,17049.0,0.0,1116.0,8351.230000000001,18442.0,188.64000000000001,0.0,0.0,1743.6499999999996,2780.0,99.89000000000001,0.0,0,0.0,660.85,0.0,0.0,185.25,1669.5100000000002,1854.34,0.0,273.5,64793.859146108734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,738937.625320119,42898.04467988107,190954.42479234975,190954.42479234975,58.59,0.0,58.59,0,0.0,0.0,-148114.97011246867,29172.477169031234,5254.626937979479,23917.850231051754,0,0.0,-177287.44728149992,18752.83077392668,14739.2241714145,3368.2500309746165,645.3565715375616,8877.54804019393,0.0,8877.54804019393,459.0,0.0,459.0,0,0.0,0,0,0,0,-204458.82609562055,-20184.794350971973,-184274.0317446486,0.0,-184274.0317446486
,Apparel Qatar WLL,QATAR,DOHA,JAMIES,LANDMARK MALL- DOHA,5101095308,JP LANDMARK MALL,1146805.95,0.0,1146805.95,23881.670000000002,275394.81,34404.18,34404.18,0,813125.2899999999,146636.56838388284,125370.0,23324.88838388286,0.0,0.0,-2058.319999999998,223827.21000000005,135995.52000000002,31566.709999999992,2101.2,14720.42,5162.549999999999,5413.23,1792.95,7510.0,50.0,5400.0,0.0,0.0,0.0,0.0,14114.630000000001,4097.6269999999995,4097.6269999999995,90729.45,10639.64,80089.81,0,0.0,0.0,,202724.79858614248,16493.179999999993,51030.899999999994,0.0,2466.0,5926.550000000001,42019.0,507.11999999999995,0.0,0.0,1445.3099999999997,0.0,126.97999999999999,0.0,0,0.0,660.86,0.0,0.0,366.25,1069.4800000000005,1854.34,0.0,176.0,78582.82858614252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,668015.6539700254,145109.63602997456,193036.81228142086,193036.81228142086,48.81,0.0,48.81,0,0.0,0.0,-47975.9862514463,30568.749668216948,5372.864913641114,25195.884754575833,0,0.0,-78544.73591966325,18706.391149272233,14340.365130045477,3677.4940892139984,688.5319300127602,9683.642181362377,0.0,9683.642181362377,720.0,0.0,720.0,0,0.0,0,0,0,0,-106214.76925029786,-10345.487993521792,-95869.28125677607,0.0,-95869.28125677607
,Apparel Qatar WLL,QATAR,DOHA,MOLTEN CHOCOLATE CAFE,VENDOME MALL,5101315524,MC VENDOME MALL-DOHA,659848.4000000001,0.0,659848.4000000001,11077.674603194691,143653.93482981744,13196.96,13196.96,0,491919.830566988,231454.79122504996,258720.0,5158.561225049976,0.0,0.0,-32423.769999999997,252632.24928084822,168481.76000000004,23690.34928084813,164.98,16488.92,5004.92,5413.7,2123.9,11350.0,0.0,2700.0,0.0,0.0,0.0,0.0,17213.72,4117.592500000001,4117.592500000001,45288.636666666665,8056.886666666668,37231.75,0,0.0,0.0,,92621.88350772984,5574.330000000002,28859.899999999998,0.0,3018.35,4662.610000000001,22779.0,250.02000000000004,0.0,0.0,1474.42,3610.0,731.4699999999999,0.0,0,0.0,660.8299999999999,1000.0,0.0,276.25,1245.1599999999999,2712.77,22.6,201.36,15542.813507729834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,626115.1531802947,-134195.3226133067,202888.3175846995,202888.3175846995,5059.96,0.0,5059.96,0,0.0,0.0,-342143.6001980062,35610.92288457103,2973.9046847577465,32637.018199813287,0,0.0,-377754.5230825772,30372.98596383751,27725.935254823726,2297.0771395904103,349.9735694233731,18128.237496409743,0.0,18128.237496409743,486.0,0.0,486.0,0,0.0,0,0,0,0,-425769.7465428245,-42418.17633720601,-383351.5702056185,0.0,-383351.5702056185
,Apparel Qatar WLL,QATAR,DOHA,MOLTEN CHOCOLATE CAFE,LANDMARK MALL- DOHA,5101095891,MC LANDMARK MALL,1149032.8599999999,0.0,1149032.8599999999,13642.375045000032,252847.93419499998,22980.649999999998,22980.649999999998,0,859561.9007599998,223280.84270647296,218360.0,14641.562706472956,0.0,0.0,-9720.720000000003,337956.8680000001,237925.89000000004,21115.458,3548.0099999999998,21659.03,8604.029999999999,9480.5,3051.33,8940.0,0.0,2700.0,0.0,0.0,0.0,0.0,20932.62,8155.3566,8155.3566,39805.79,7908.85,31896.940000000002,0,0.0,0.0,,101578.54196388992,8687.559999999998,16838.809999999998,0.0,2538.0,3465.1833333333334,16989.75,0.0,0.0,0.0,1480.06,4350.0,1287.48,0.0,0,0.0,660.84,1000.0,0.0,1779.0,1342.12,2712.77,22.6,260.42,38163.948630556595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,710777.3992703629,148784.50148963684,220281.96459016393,220281.96459016393,5059.96,0.0,5059.96,0,0.0,0.0,-76557.4231005271,64744.99792964571,5333.537065185595,59411.46086446012,0,0.0,-141302.42103017282,32353.33400202598,28065.6283942508,3658.482583964503,629.2230238106765,20994.880730440025,0.0,20994.880730440025,270.0,0.0,270.0,0,0.0,0,0,0,0,-194380.63576263882,-19161.538719291355,-175219.09704334746,0.0,-175219.09704334746
,Apparel Qatar WLL,QATAR,DOHA,MOLTEN CHOCOLATE CAFE,DOHA FESTIVAL CITY,5101164768,MC DOHA FESTIVAL CITY,641670.45,0.0,641670.45,7717.395000000024,129061.37,12833.41,12833.41,0,492058.27499999997,375972.265083293,350792.2533333333,26508.731749959705,0.0,0.0,-1328.72,148149.34000000003,104683.26000000001,9295.6,2691.0,9123.3,3483.2700000000004,2506.0200000000004,1850.0,6050.0,0.0,0.0,0.0,0.0,0.0,0.0,8466.89,2931.3125,2931.3125,14261.733333333334,7915.443333333334,6346.290000000001,0,0.0,0.0,,51253.57000000001,4860.2300000000005,8854.810000000001,0.0,1800.0,2660.08,20343.66,163.64999999999998,0.0,0.0,794.3000000000002,2160.0,1141.36,0.0,0,0.0,331.56,0.0,0.0,76.25,1089.4100000000003,399.51,0.0,431.34000000000003,6147.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,592568.2209166264,-100509.94591662643,13419.828180327866,13419.828180327866,0.0,0.0,0.0,0,0.0,0.0,-113929.7740969543,30252.89979962223,3473.9290438948638,26778.97075572737,0,0.0,-144182.6738965765,13553.86477789171,10893.162622613303,2316.824832639143,343.8773226392636,3871.721790641861,0.0,3871.721790641861,0.0,0.0,0.0,0,0.0,0,0,0,0,-161608.2604651101,-16006.402412873831,-145601.85805223626,0.0,-145601.85805223626
,Apparel Qatar WLL,QATAR,DOHA,SUSHI LIBRARY,DOHA FESTIVAL CITY,5101165841,SL DOHA FESTIVAL CITY,3565955.06,0.0,3565955.06,20751.974153333336,806369.3623955555,142638.21000000002,142638.21000000002,0,2596195.5134511115,454046.6020478043,449160.16726599995,74897.91478180434,0.0,0.0,-70011.48,493784.30660000024,349287.4300000002,29781.796599999998,0.0,31288.889999999996,10098.54,12309.84,2992.0,16750.0,2196.0,10782.0,0.0,0.0,0.0,0.0,28297.809999999998,70618.5844,70618.5844,56533.8,3243.56,63222.240000000005,0,0.0,-9932.0,,284934.2900826103,33115.24,29034.530000000006,0.0,3619.26,25895.38333333333,38173.66,995.88,0.0,0.0,2488.1300000000006,2732.19,1365.26,0.0,0,0.0,660.85,10.0,0.0,248.0,2251.2700000000004,2355.1400000000003,0.0,5504.62,136484.87674927697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1359917.5831304148,1236277.9303206967,89101.43448360654,89101.43448360654,58.59,0.0,58.59,0,0.0,0.0,1147117.90583709,111912.89213156825,34023.4258292213,77889.46630234696,0,0.0,1035205.0137055217,103305.59403762933,54143.75762444914,47164.904529159874,1996.9318840203186,8581.784274967187,0.0,8581.784274967187,0.0,0.0,0.0,0,0.0,0,0,0,0,923317.6353929252,93189.94196678927,830127.6934261359,0.0,830127.6934261359
,Apparel Qatar WLL,QATAR,DOHA,SUSHI LIBRARY,VILLAGIO MALL- DOHA,5101135842,SL VILLAGIO MALL,1916935.8699999996,0.0,1916935.8699999996,16165.884908333333,473543.45633777766,76677.43,76677.43,0,1350549.0987538886,296551.40914323565,251160.0,53250.28914323563,0.0,0.0,-7858.880000000001,308319.82382,219753.47999999998,18954.533819999997,0.0,20433.609999999997,7048.32,7933.419999999999,2253.56,8360.0,0.0,5400.0,0.0,0.0,0.0,0.0,18182.9,7572.685600000001,7572.685600000001,88907.80000000002,600.61,85047.99000000002,0,0.0,3259.2,,229001.4927787914,22890.439999999995,9864.0,0.0,5809.719999999999,10431.6,42266.0,507.11999999999995,0.0,0.0,1771.6799999999998,2423.96,1134.5,0.0,0,0.0,660.85,0.0,0.0,249.5,1378.63,2355.14,0.0,1590.12,125668.23277879141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,930353.2113420271,420195.88741186156,43821.35069398905,43821.35069398905,58.59,0.0,58.59,0,0.0,0.0,376315.94671787246,64346.40498231189,18570.84228365506,45775.56269865683,0,0.0,311969.5417355606,58197.01759128691,29482.873445334662,27526.573127284355,1187.5710186678925,4613.2746567161,0.0,4613.2746567161,513.0,0.0,513.0,0,0.0,0,0,0,0,249672.24948755756,25428.552414427395,224243.69707313017,0.0,224243.69707313017
,Apparel Qatar WLL,QATAR,DOHA,SUSHI LIBRARY,VENDOME MALL,5101315920,SL VENDOME MALL-DOHA,1818676.47,0.0,1818676.47,14709.020482999998,464045.63857511105,72747.06,72747.06,0,1267174.750941889,205058.07726373474,208320.0,4178.127263734717,0.0,0.0,-7440.050000000002,252942.24511999998,179206.96,17260.17512,0.0,16757.0,5023.43,5737.09,3917.65,5870.0,728.0,2700.0,0.0,0.0,0.0,0.0,15741.939999999999,37657.1022,37657.1022,147099.79,21511.289999999997,121389.01000000001,0,0.0,4199.49,,234305.9769748225,25764.680000000015,12292.0,0.0,3109.7000000000003,8786.26,18501.75,0.0,0.0,0.0,1362.95,3239.96,948.92,0.0,0,0.0,660.8299999999999,0.0,0.0,204.5,1087.7500000000002,2653.87,0.0,2197.62,153495.18697482249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,877063.1915585573,390111.55938333157,170211.31345355196,170211.31345355196,58.59,0.0,58.59,0,0.0,0.0,219841.6559297796,62625.70111225489,17557.278956515576,45068.42215573931,0,0.0,157215.9548175247,56027.93075019506,27859.96490476679,27010.80176136153,1157.1640840667365,4376.804774286424,0.0,4376.804774286424,270.0,0.0,270.0,0,0.0,0,0,0,0,97081.21929304322,10145.80240673297,86935.41688631025,0.0,86935.41688631025
,Apparel Qatar WLL,QATAR,DOHA,SUSHI LIBRARY,DOHA CITY CENTRE,5101045507,SL DOHA CITY CENTRE,2803822.17,0.0,2803822.17,16915.16312,681043.6260433333,112152.89,112152.89,0,1993710.4908366667,249283.13603128103,277301.41410000005,41978.28193128097,0.0,0.0,-69996.56,405569.22075000004,259473.00000000003,30561.010749999998,0.0,27199.559999999998,8377.740000000002,9982.96,4556.21,20420.0,455.0,21879.0,0.0,0.0,0.0,0.0,22664.739999999998,41358.5257,41358.5257,117176.34,1097.25,108987.40999999999,0,0.0,7091.68,,266946.75276731636,32048.7,17784.0,0.0,3477.1800000000003,17968.75,25551.0,507.11999999999995,0.0,0.0,2034.5299999999997,4321.96,1536.0,0.0,0,0.0,660.85,10.0,0.0,472.0,1669.5100000000002,2056.43,0.0,1583.11,152714.61276731634,0.0,1970.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1080333.9752485973,913376.5155880693,138283.05983606563,138283.05983606563,114.85000000000001,0.0,114.85000000000001,0,0.0,0.0,774978.6057520037,93463.83351385765,27295.0683713978,66168.76514245984,0,0.0,681514.772238146,84418.98830052682,43265.66657737256,39451.4361498438,1701.8855733104524,6747.644488910181,0.0,6747.644488910181,405.0,0.0,405.0,0,0.0,0,0,0,0,590753.139448709,59750.07839376194,531003.0610549471,0.0,531003.0610549471
,Apparel Qatar WLL,QATAR,DOHA,SUSHI LIBRARY,DOHA MALL,5101526589,SLI DOHA MALL,2095332.5199999998,0.0,2095332.5199999998,20180.789780000003,528202.8885633333,83813.3,83813.3,0,1463135.5416566664,288126.0716164668,226080.0,33488.72161646682,0.0,0.0,28557.350000000002,320003.1505,220554.43,21612.630500000003,499.5,20356.95,7033.33,7984.49,2242.63,17520.0,1638.0,2700.0,0.0,0.0,0.0,0.0,17861.19,41235.39025,41235.39025,52909.39,12800.0,45172.92,0,0.0,-5063.529999999999,,233360.04069957358,22840.53,24764.6,0.0,3061.7000000000003,8641.02,25857.0,0.0,0.0,0.0,815.29,5040.85,1037.05,0.0,0,0.0,660.85,0.0,0.0,437.0,1572.5500000000002,819.5,0.0,1779.64,136032.46069957357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,935634.0430660404,527501.498590626,159861.2913387978,159861.2913387978,58.59,0.0,58.59,0,0.0,0.0,367581.61725182825,71247.1168554762,20131.66508574204,51115.451769734165,0,0.0,296334.500396352,64071.32208035544,32008.40014807682,30740.86223235047,1322.0596999281518,5042.60187478733,0.0,5042.60187478733,78591.37037760786,0.0,702.0,0,77889.37037760786,0,0,0,0,305811.9468188171,31085.45486936046,274726.4919494566,0.0,274726.4919494566
,Apparel Trading Company Limited,SAUDI ARABIA,CENTRAL,NANDOS,WADI ALRIYADH,2272427167,NAN WADI ALRIYADH TUMMAMAH ST.,1972527.0851999996,0.0,1972527.0851999996,12633.274766,589628.6602353428,118351.62511199998,118351.62511199998,0,1251913.525086657,202905.491796,179340.0,10312.05,0.0,0.0,13253.441796000001,386928.088966591,162094.9988,1120.9533999999999,0.0,14495.8562,7375.391799999999,9400.816675373553,518.42,45187.34794294069,2633.664932755856,70360.8934,68620.01144786086,0.0,2454.8203676599796,2664.914,0.0,16829.043629999996,16829.043629999996,128687.7102,127763.8642,0.0,0,0.0,923.846,,347036.325898816,14814.464567029041,21744.651599999997,0.0,3232.3143999999998,45245.531800000004,44.1,6084.9277999999995,0.0,0.0,1505.9660000000001,512.7948,3814.4834,0.0,0,105413.26879999999,54.5076,722.8969999999999,121.99040000000001,2085.3812,735.0,0.0,0.0,1742.8117317869219,0.0,-1075.3344,0.0,140236.5692,0.0,0.0,0.0,33561.49928147035,33561.49928147035,0.0,0,1115948.1597728773,135965.36531377956,159233.3302,159233.3302,9054.905999999999,9054.905999999999,0.0,0,0.0,0.0,-32322.870886220433,76579.11212750305,28365.807343174492,44077.290960755636,0,4136.0138235729055,-108901.98301372348,40624.53005433925,34198.16338918807,6426.366665151178,0.0,36070.562297839235,49.0,36021.562297839235,5903.7356,0.0,5903.7356,0,0.0,0,0,0,0,-179693.33976590197,-13455.906440691539,-166237.43332521044,-16595.617943519566,-149641.81538169086
,Apparel Trading Company Limited,SAUDI ARABIA,WESTERN,WINGSTOP,MARINA BEACH,2181517313,WSP MARINA BEACH-JEDDAH,1733239.1817999997,0.0,1733239.1817999997,17332.391817999996,564843.9624626399,86661.95909,86661.95909,0,1064400.8684293597,142509.861186,130666.6536,0.0,0.0,0.0,11843.207586,314933.7709678833,98119.8736,0.0,0.0,8230.2752,5470.1934,5820.176167170242,2497.4124,32810.6946548789,2827.810662699257,0.0,156970.19199754513,0.0,-679.582514410261,2866.7254,0.0,12460.425060999998,12460.425060999998,172562.4474,172194.9474,367.5,0,0.0,0.0,,243312.36472317012,6580.771723170134,8533.0854,62.23,431.2,10103.2414,29.0962,18419.4038,0.0,0.0,1226.5973999999999,88.9154,1798.0844,0.0,0,0.0,54.5076,806.6086,0.0,1037.0164,0.0,0.0,0.0,512.1676,0.0,-524.6724,0.0,194154.11119999998,0.0,0.0,0.0,77382.19234424256,77382.19234424256,0.0,0,963161.061682296,101239.80674706376,132497.1074,132497.1074,4694.1412,4694.1412,0.0,0,0.0,0.0,-35951.441852936245,49430.213819400786,16336.564409133169,25656.86537095394,0,7436.784039313683,-85381.65567233703,40748.91295919419,35055.05378348186,5693.859175712326,0.0,40643.36916980244,6.076,40637.29316980244,4175.1528,0.0,4175.1528,0,0.0,0,0,0,0,-162598.78500133366,-11439.079822574771,-151159.7051787589,-14108.198447842218,-137051.50673091668
,Apparel Trading Company Limited,SAUDI ARABIA,EASTERN,WINGSTOP,AJDAN WALK-KHOBAR,2221237420,WSP AJDAN WALK KHOBAR,1487927.14,0.0,1487927.14,14879.2714,447082.66505840013,74396.357,74396.357,0,951568.8465415998,36.06507800000001,0.0,0.0,0.0,0.0,36.06507800000001,318653.9329329226,170528.8298,0.0,0.0,15917.0816,9584.2726,12800.846154186711,960.3313999999999,69933.8848379605,-75.78375491861719,0.0,18426.56727951324,0.0,11827.884816180798,8750.0182,0.0,25706.368485000003,25706.368485000003,60472.8306,60472.8306,0.0,0,0.0,0.0,,139536.96039515128,7960.562995151288,4742.6218,706.0508,1807.9137999999998,9934.4854,42.355599999999995,9617.455399999999,0.0,0.0,3620.9922,658.2856,740.1841999999999,0.0,0,0.0,147.294,1203.2244,0.0,781.501,0.98,0.0,0.0,2096.4846,0.0,-1092.0434,0.0,96568.612,0.0,0.0,0.0,47957.3615673847,47957.3615673847,0.0,0,592363.5190584586,359205.3274831412,70484.17487806264,70484.17487806264,-20.8054,-20.8054,0.0,0,0.0,0.0,288741.9580050786,41751.73628416665,13225.82400127728,22381.005117197652,0,6144.907165691716,246990.22172091197,19001.640146933387,14422.374781992596,4579.265364940793,0.0,27674.307045806912,10.4566,27663.85044580691,9807.494856846788,0.0,9807.494856846788,0,0.0,0,0,0,0,210121.76938501847,16339.93551026746,193781.833874751,20152.587129329873,173629.24674542111
